timestamp,device_address,device_name,rssi,beacon_type,company_id,uuid,major,minor,tx_power,service_uuids,frame_type,raw_data
2024-11-03 17:23:27.474,A9066E73-E46B-EF22-9EF9-15DEADE0E386,Unknown,-39,,0x004C,,,,,,,
2024-11-03 17:23:27.476,17EC2600-701F-F367-A65C-FC80717A40E6,Unknown,-89,,0x004C,,,,,,,
2024-11-03 17:23:27.482,D445FBD5-9BB6-310E-C2D7-CA2088ABB1FB,Unknown,-83,,0x0006,,,,,,,0109212a10896f98fc384445534b544f502d4f32324344364f
2024-11-03 17:23:27.484,6399DB61-E59B-B405-C7F5-43667D7FE9EA,Unknown,-83,,0x0006,,,,,,,01092022a3f32af70d3ac76aac9292a72f35fe80f00c7b71c7b56e
2024-11-03 17:23:27.493,6E4F06A9-7991-224B-365D-31583D7F5B52,Unknown,-62,,0x0006,,,,,,,010920029610ee4bf06447d08d4827f2912a20b973487331fde56e
2024-11-03 17:23:27.493,C882D036-CDC9-FC03-022B-AC494E8C8E89,Unknown,-75,,0x004C,,,,,,,
2024-11-03 17:23:27.494,6E4F06A9-7991-224B-365D-31583D7F5B52,Unknown,-70,,0x0006,,,,,,,010920029610ee4bf06447d08d4827f2912a20b973487331fde56e
2024-11-03 17:23:27.496,2EF6BC23-4D23-F258-F139-A855F2BB37B0,Unknown,-48,,0x004C,,,,,,,
2024-11-03 17:23:27.496,2EF6BC23-4D23-F258-F139-A855F2BB37B0,Unknown,-67,,0x004C,,,,,,,
2024-11-03 17:23:27.497,D8C82074-62E4-86DB-0526-D9335304D316,Unknown,-83,,0x004C,,,,,,,
2024-11-03 17:23:27.498,D8C82074-62E4-86DB-0526-D9335304D316,Unknown,-60,,0x004C,,,,,,,
2024-11-03 17:23:27.499,B522BDAC-1FF4-F2A9-7961-034D5ADD7D4E,Unknown,-54,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:27.500,B522BDAC-1FF4-F2A9-7961-034D5ADD7D4E,Unknown,-54,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:27.500,7AF1D920-2C5A-0C27-E349-7AF9700BEBC8,Unknown,-72,,0x004C,,,,,,,
2024-11-03 17:23:27.501,7AF1D920-2C5A-0C27-E349-7AF9700BEBC8,Unknown,-71,,0x004C,,,,,,,
2024-11-03 17:23:27.506,69E68297-C1BB-FF08-97AA-BFB761F51C0F,Unknown,-85,,0x004C,,,,,,,
2024-11-03 17:23:27.506,69E68297-C1BB-FF08-97AA-BFB761F51C0F,Unknown,-83,,0x004C,,,,,,,
2024-11-03 17:23:27.518,129798CE-F9E3-E98C-6302-E919A73E1878,Unknown,-80,,0x004C,,,,,,,
2024-11-03 17:23:27.518,129798CE-F9E3-E98C-6302-E919A73E1878,Unknown,-78,,0x004C,,,,,,,
2024-11-03 17:23:27.741,ECCFDDB7-E165-640C-FAD2-7A45E4FF08BB,Unknown,-91,,,,,,,,,
2024-11-03 17:23:27.741,ECCFDDB7-E165-640C-FAD2-7A45E4FF08BB,Unknown,-91,,,,,,,,,
2024-11-03 17:23:27.742,2740A95E-E6F2-4EF1-00B6-8815370110AD,Unknown,-83,,0x0006,,,,,,,010920228319611df2a57358d40196b586d19dbfb797b834495bf7
2024-11-03 17:23:27.748,B522BDAC-1FF4-F2A9-7961-034D5ADD7D4E,Unknown,-57,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:27.749,B522BDAC-1FF4-F2A9-7961-034D5ADD7D4E,Unknown,-56,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:27.754,38767FDB-66BA-D7E7-E59B-5675480977C4,Unknown,-57,,0x004C,,,,,,,
2024-11-03 17:23:27.755,7595EE4D-E886-A109-49DF-167E569F5569,Unknown,-57,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:27.756,7595EE4D-E886-A109-49DF-167E569F5569,Unknown,-57,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:27.759,1B8C3BE9-B6F9-5809-3615-94CE15DF79D8,Unknown,-68,,0x0006,,,,,,,01092022efc846bc861ba0f140fa61ca4cf9775116cfafa8fd3876
2024-11-03 17:23:27.764,B8543363-E579-2F62-885C-A103FDB41927,Unknown,-60,,0x004C,,,,,,,
2024-11-03 17:23:27.764,B8543363-E579-2F62-885C-A103FDB41927,Unknown,-60,,0x004C,,,,,,,
2024-11-03 17:23:27.777,10676A15-0AB1-BE1B-7462-7BB281251151,Unknown,-92,iBeacon,0x004C,0114200b-448f-1000-0554-765f30f2324d,1717,28142,109,,,07190114200b448f10000554765f30f2324d06b56dee6d8a30276b
2024-11-03 17:23:27.779,E462296B-2703-CF12-62D0-214E7855AF6C,Unknown,-71,,0x004C,,,,,,,
2024-11-03 17:23:27.779,B7244BE2-B701-2006-4236-86D14AD03296,Unknown,-71,,0x004C,,,,,,,
2024-11-03 17:23:27.787,B522BDAC-1FF4-F2A9-7961-034D5ADD7D4E,Unknown,-56,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:27.789,B522BDAC-1FF4-F2A9-7961-034D5ADD7D4E,Unknown,-56,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:27.794,7595EE4D-E886-A109-49DF-167E569F5569,Unknown,-58,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:27.807,E8369D55-F7C6-4E84-63BF-EDE350794EDA,Unknown,-50,,0x004C,,,,,,,
2024-11-03 17:23:27.807,E8369D55-F7C6-4E84-63BF-EDE350794EDA,Unknown,-49,,0x004C,,,,,,,
2024-11-03 17:23:27.809,6E4F06A9-7991-224B-365D-31583D7F5B52,Unknown,-71,,0x0006,,,,,,,010920029610ee4bf06447d08d4827f2912a20b973487331fde56e
2024-11-03 17:23:27.819,B522BDAC-1FF4-F2A9-7961-034D5ADD7D4E,Unknown,-56,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:27.819,B522BDAC-1FF4-F2A9-7961-034D5ADD7D4E,Unknown,-57,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:27.822,D373E011-8247-8219-B8A0-2D89F5D988AE,Unknown,-82,,0x0006,,,,,,,01092022f79c0cf08f718b204007c6d1f59bd8b4554f18f2fd62fb
2024-11-03 17:23:28.037,9D179D53-039C-6B9F-BED6-C5AD34A14409,Unknown,-100,,0x4798,,,,,daf57701-0000-1000-8000-00805f9b34fb,,44896d170000
2024-11-03 17:23:28.043,7AF1D920-2C5A-0C27-E349-7AF9700BEBC8,Unknown,-73,,0x004C,,,,,,,
2024-11-03 17:23:28.044,7AF1D920-2C5A-0C27-E349-7AF9700BEBC8,Unknown,-72,,0x004C,,,,,,,
2024-11-03 17:23:28.061,6F3C9B77-3BD2-9028-8515-91E5DE756F07,LE_WH-1000XM4,-71,,0x012D,,,,,00000709-0000-1000-8000-00805f9b34fb,,eb7e2b7dac800a2ced660000000000000000
2024-11-03 17:23:28.064,B522BDAC-1FF4-F2A9-7961-034D5ADD7D4E,Unknown,-65,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:28.064,B522BDAC-1FF4-F2A9-7961-034D5ADD7D4E,Unknown,-66,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:28.074,ECCFDDB7-E165-640C-FAD2-7A45E4FF08BB,Unknown,-92,,,,,,,,,
2024-11-03 17:23:28.075,ECCFDDB7-E165-640C-FAD2-7A45E4FF08BB,Unknown,-92,,,,,,,,,
2024-11-03 17:23:28.076,35D01B71-03B9-857D-DD65-3AAEFD30D57A,Unknown,-94,,0x004C,,,,,,,
2024-11-03 17:23:28.076,35D01B71-03B9-857D-DD65-3AAEFD30D57A,Unknown,-95,,0x004C,,,,,,,
2024-11-03 17:23:28.078,3AAA8DC8-5249-18CF-DC68-E4339D79D5CD,Unknown,-90,iBeacon,0x004C,0124200b-448f-1100-04be-1b7759ed09c5,64281,7376,13,,,07190124200b448f110004be1b7759ed09c5fb191cd00d971f8a4d
2024-11-03 17:23:28.080,4035BDDB-E179-FF27-182D-D19DD12A1345,Unknown,-88,,0x0006,,,,,,,010f20222baa1717ea4298ec51496bbe4e23ea36ff87db7b518421
2024-11-03 17:23:28.084,27D1CE16-653B-C071-57F6-A8487746EF58,Unknown,-92,,0x004C,,,,,,,
2024-11-03 17:23:28.096,B522BDAC-1FF4-F2A9-7961-034D5ADD7D4E,Unknown,-53,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:28.097,B522BDAC-1FF4-F2A9-7961-034D5ADD7D4E,Unknown,-53,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:28.336,240466DD-92F2-6F14-7461-406B22B47DA2,Unknown,-41,,0x0006,,,,,,,010920220789f8989bb12a1cdee99c7734b14c8e7ebb020c932f3e
2024-11-03 17:23:28.339,2CCDAC7D-F479-7AD0-FA68-D4BDBBA1CC6D,Unknown,-97,,0x004C,,,,,,,
2024-11-03 17:23:28.339,D81B2DA8-F9B5-9403-7012-4A2A4D31874D,Unknown,-88,iBeacon,0x004C,002e5127-8c58-3192-732a-d4070b7b1005,14876,27884,40,,,0c0e002e51278c583192732ad4070b7b10053a1c6cec28
2024-11-03 17:23:28.356,B522BDAC-1FF4-F2A9-7961-034D5ADD7D4E,Unknown,-55,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:28.356,B522BDAC-1FF4-F2A9-7961-034D5ADD7D4E,Unknown,-55,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:28.358,2740A95E-E6F2-4EF1-00B6-8815370110AD,Unknown,-77,,0x0006,,,,,,,010920228319611df2a57358d40196b586d19dbfb797b834495bf7
2024-11-03 17:23:28.359,C797A371-6F77-CD49-8B5F-57BAD3A0B25A,Unknown,-97,iBeacon,0x004C,01132000-f88f-0300-043c-63ebca1214cb,54861,50929,-65,,,071901132000f88f0300043c63ebca1214cbd64dc6f1bf59af4549
2024-11-03 17:23:28.363,E8369D55-F7C6-4E84-63BF-EDE350794EDA,Unknown,-48,,0x004C,,,,,,,
2024-11-03 17:23:28.363,E8369D55-F7C6-4E84-63BF-EDE350794EDA,Unknown,-48,,0x004C,,,,,,,
2024-11-03 17:23:28.367,9D179D53-039C-6B9F-BED6-C5AD34A14409,Unknown,-98,,0x4798,,,,,daf57701-0000-1000-8000-00805f9b34fb,,44896d170000
2024-11-03 17:23:28.367,9D179D53-039C-6B9F-BED6-C5AD34A14409,Unknown,-98,,0x4798,,,,,daf57701-0000-1000-8000-00805f9b34fb,,44896d170000
2024-11-03 17:23:28.368,7595EE4D-E886-A109-49DF-167E569F5569,Unknown,-55,iBeacon,0x004C,00aad187-ede5-25a8-58ba-3d698f1b1006,17949,54638,5,,,0c0e00aad187ede525a858ba3d698f1b1006461dd56e0528
2024-11-03 17:23:28.385,027EE1BE-84A3-CC4B-433D-C1531BBA1D38,Unknown,-57,iBeacon,0x004C,0114200b-668f-1100-09e4-2451513d9171,40397,28164,-88,,,07190114200b668f110009e42451513d91719dcd6e04a868e9f7fc
2024-11-03 17:23:28.386,6F3C9B77-3BD2-9028-8515-91E5DE756F07,LE_WH-1000XM4,-74,,0x012D,,,,,00000709-0000-1000-8000-00805f9b34fb,,0400013105018c8b2e0c0440d5000000000000eb7e2b7dac800a2ced660000000000000000
2024-11-03 17:23:28.386,6F3C9B77-3BD2-9028-8515-91E5DE756F07,LE_WH-1000XM4,-74,,0x012D,,,,,,,0400013105018c8b2e0c0440d5000000000000
2024-11-03 17:23:28.391,D3B510BD-C2B1-1F3B-AFB6-972B8875E781,Unknown,-62,iBeacon,0x004C,0018fe45-2e28-9ad0-7ec1-1391f38d1006,27933,40677,-17,,,0c0e0018fe452e289ad07ec11391f38d10066d1d9ee5ef80
2024-11-03 17:23:28.391,75843087-01BF-3C29-9D7E-2540E1FC64AC,WH-CH720N,-72,,,,,,,0000fe03-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:23:28.398,1B8C3BE9-B6F9-5809-3615-94CE15DF79D8,Unknown,-78,,0x0006,,,,,,,01092022efc846bc861ba0f140fa61ca4cf9775116cfafa8fd3876
2024-11-03 17:23:28.398,694763DD-FC77-9DC3-E96D-930A8041BA31,Unknown,-77,,0x004C,,,,,,,
2024-11-03 17:23:28.399,694763DD-FC77-9DC3-E96D-930A8041BA31,Unknown,-76,iBeacon,0x004C,2b1f03b3-6bb6-0801-0000-000000000000,0,0,-128,,,10072b1f03b36bb6080100000000000000000000000080000000
2024-11-03 17:23:28.404,A6B47E2B-9858-E859-89BE-E0375E05106A,Unknown,-88,,,,,,,0000fef3-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:23:28.404,A6B47E2B-9858-E859-89BE-E0375E05106A,Unknown,-86,,,,,,,0000fef3-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:23:28.453,3B1D09FC-BC9F-D1F0-316A-9901D5727356,Unknown,-70,,0x004C,,,,,,,
2024-11-03 17:23:28.453,84687BA6-ECE9-DAE0-A759-7EA284137321,Unknown,-71,,0x004C,,,,,,,
2024-11-03 17:23:28.454,84687BA6-ECE9-DAE0-A759-7EA284137321,Unknown,-71,,0x004C,,,,,,,
2024-11-03 17:23:28.457,38767FDB-66BA-D7E7-E59B-5675480977C4,Unknown,-55,,0x004C,,,,,,,
2024-11-03 17:23:28.638,27D1CE16-653B-C071-57F6-A8487746EF58,Unknown,-95,,0x004C,,,,,,,
2024-11-03 17:23:28.640,6399DB61-E59B-B405-C7F5-43667D7FE9EA,Unknown,-87,,0x0006,,,,,,,01092022a3f32af70d3ac76aac9292a72f35fe80f00c7b71c7b56e
2024-11-03 17:23:28.641,5626E2AC-3F62-642E-E38A-35685665C29A,Unknown,-63,,0xEEE8,,,,,daf54701-0000-1000-8000-00805f9b34fb,,cc63fc980000
2024-11-03 17:23:28.641,5626E2AC-3F62-642E-E38A-35685665C29A,Unknown,-63,,0xEEE8,,,,,daf54701-0000-1000-8000-00805f9b34fb,,cc63fc980000
2024-11-03 17:23:28.644,BB384053-5675-34DE-9545-D2AD19110723,Unknown,-87,,0x004C,,,,,,,
2024-11-03 17:23:28.645,0E626F86-0280-BF33-4AE8-CEB93C4DF3AB,Unknown,-100,,0x004C,,,,,,,
2024-11-03 17:23:28.646,0A0167FE-237C-4E72-D88E-EA4B1FAEA2A3,Unknown,-67,,,,,,,0000fd82-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:23:28.647,0A0167FE-237C-4E72-D88E-EA4B1FAEA2A3,Unknown,-67,,0x012D,,,,,0000fd82-0000-1000-8000-00805f9b34fb,,04000202b0310805ce7f31429c00020033000000
2024-11-03 17:23:28.658,5C5C162B-4F37-46FF-92A3-87357D137D94,Unknown,-95,,0x004C,,,,,,,
2024-11-03 17:23:28.661,399915D4-2EC6-1E3F-E56B-7A75D0D08417,Unknown,-93,,0x0006,,,,,,,01092022127ae127d985bde556f8a38bdb7d59fde4dcee522d0a6b
2024-11-03 17:23:28.663,7455496D-B398-4932-856E-836E7B497F0F,Unknown,-87,iBeacon,0x004C,001fd5af-2d15-c13c-f192-c49ede551005,19484,26562,95,,,0c0e001fd5af2d15c13cf192c49ede5510054c1c67c25f
2024-11-03 17:23:28.665,2740A95E-E6F2-4EF1-00B6-8815370110AD,Unknown,-82,,0x0006,,,,,,,010920228319611df2a57358d40196b586d19dbfb797b834495bf7
2024-11-03 17:23:28.667,3F0BAD1D-DEF8-72F6-E1A0-DB119D90AD5F,Unknown,-91,iBeacon,0x004C,0084169c-e54d-efdb-cab0-bb94f9a31006,19229,33900,82,,,0c0e0084169ce54defdbcab0bb94f9a310064b1d846c5218
2024-11-03 17:23:28.670,694763DD-FC77-9DC3-E96D-930A8041BA31,Unknown,-64,iBeacon,0x004C,2b1f03b3-6bb6-0801-0000-000000000000,0,0,-128,,,10072b1f03b36bb6080100000000000000000000000080000000
2024-11-03 17:23:28.671,694763DD-FC77-9DC3-E96D-930A8041BA31,Unknown,-64,iBeacon,0x004C,2b1f03b3-6bb6-0801-0000-000000000000,0,0,-128,,,10072b1f03b36bb6080100000000000000000000000080000000
2024-11-03 17:23:28.677,660D2387-B44A-A5A9-6346-38C23710B4CA,Unknown,-84,,0x004C,,,,,,,
2024-11-03 17:23:28.680,A6B47E2B-9858-E859-89BE-E0375E05106A,Unknown,-79,,,,,,,0000fef3-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:23:28.680,A6B47E2B-9858-E859-89BE-E0375E05106A,Unknown,-79,,,,,,,0000fef3-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:23:28.691,C6C50C16-4075-85BD-A630-89883F7F70F7,Unknown,-67,,0x004C,,,,,,,
2024-11-03 17:23:28.697,B2E40B5F-BFE7-89D6-3BC8-7BF700FA62AF,Unknown,127,iBeacon,0x004C,002055c5-2843-9f17-8777-028c41e58cd4,5040,8062,-41,,,1219002055c528439f178777028c41e58cd413b01f7ed7e6c00000
2024-11-03 17:23:28.937,D79102CC-2D42-1C7F-F86B-4EF8E3D04CE9,Unknown,-83,,0x004C,,,,,,,
2024-11-03 17:23:28.947,027EE1BE-84A3-CC4B-433D-C1531BBA1D38,Unknown,-57,iBeacon,0x004C,0114200b-668f-1100-09e4-2451513d9171,40397,28164,-88,,,07190114200b668f110009e42451513d91719dcd6e04a868e9f7fc
2024-11-03 17:23:28.948,D3B510BD-C2B1-1F3B-AFB6-972B8875E781,Unknown,-72,iBeacon,0x004C,0018fe45-2e28-9ad0-7ec1-1391f38d1006,27933,40677,-17,,,0c0e0018fe452e289ad07ec11391f38d10066d1d9ee5ef80
2024-11-03 17:23:28.958,D19F0BD6-0362-982B-4A68-E897BBC3DA94,Unknown,-94,,0x004C,,,,,,,
2024-11-03 17:23:28.958,240466DD-92F2-6F14-7461-406B22B47DA2,Unknown,-58,,0x0006,,,,,,,010920220789f8989bb12a1cdee99c7734b14c8e7ebb020c932f3e
2024-11-03 17:23:28.964,6CF4B7CC-2EF2-FD46-1EAC-CE2098769A75,Unknown,-99,,0x004C,,,,,,,
2024-11-03 17:23:28.966,6E4F06A9-7991-224B-365D-31583D7F5B52,Unknown,-79,,0x0006,,,,,,,010920029610ee4bf06447d08d4827f2912a20b973487331fde56e
2024-11-03 17:23:28.967,D373E011-8247-8219-B8A0-2D89F5D988AE,Unknown,-76,,0x0006,,,,,,,01092022f79c0cf08f718b204007c6d1f59bd8b4554f18f2fd62fb
2024-11-03 17:23:28.973,5626E2AC-3F62-642E-E38A-35685665C29A,Unknown,-65,,0xEEE8,,,,,daf54701-0000-1000-8000-00805f9b34fb,,cc63fc980000
2024-11-03 17:23:28.973,5626E2AC-3F62-642E-E38A-35685665C29A,Unknown,-65,,0xEEE8,,,,,daf54701-0000-1000-8000-00805f9b34fb,,cc63fc980000
2024-11-03 17:23:28.983,68A08DAD-5FEB-8C53-3C1D-2DA9B26BED52,Unknown,-68,,0x004C,,,,,,,
2024-11-03 17:23:28.983,68A08DAD-5FEB-8C53-3C1D-2DA9B26BED52,Unknown,-68,,0x004C,,,,,,,
2024-11-03 17:23:28.990,BC002A4D-9BC7-710B-583F-F30DC91F3B1D,Unknown,-88,,0x004C,,,,,,,
2024-11-03 17:23:28.996,84687BA6-ECE9-DAE0-A759-7EA284137321,Unknown,-78,,0x004C,,,,,,,
2024-11-03 17:23:28.997,84687BA6-ECE9-DAE0-A759-7EA284137321,Unknown,-81,,0x004C,,,,,,,
2024-11-03 17:23:29.239,7CFE8B07-98E4-11BB-7620-1CD63795154D,Unknown,-70,,0x004C,,,,,,,
2024-11-03 17:23:29.248,24AAF7E0-3496-81C9-A557-FAF5891CDED9,Unknown,-76,,0x0006,,,,,,,010920229fc0ad4e8f254a10dc2f18e210b699bdd2d54f1a461da5
2024-11-03 17:23:29.250,75843087-01BF-3C29-9D7E-2540E1FC64AC,WH-CH720N,-71,,,,,,,0000fe03-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:23:29.251,75843087-01BF-3C29-9D7E-2540E1FC64AC,WH-CH720N,-71,,0x0975,,,,,0000fe03-0000-1000-8000-00805f9b34fb,,442cbbf650aa
2024-11-03 17:23:29.252,5BF0D951-4C0C-27CC-6981-F368D1A74179,Unknown,-74,,0x004C,,,,,,,
2024-11-03 17:23:29.263,38767FDB-66BA-D7E7-E59B-5675480977C4,Unknown,-56,,0x004C,,,,,,,
2024-11-03 17:23:29.264,0C3D0FCF-142B-850A-18FA-EBC2E78D40B2,Unknown,-94,,0x004C,,,,,,,
2024-11-03 17:23:29.265,578097A0-A038-48D5-67AE-F60DD18C1B76,Unknown,-84,,0x004C,,,,,,,
2024-11-03 17:23:29.265,578097A0-A038-48D5-67AE-F60DD18C1B76,Unknown,-84,,0x004C,,,,,,,
2024-11-03 17:23:29.268,037DD2A5-E6EA-2709-8DD9-66D5756945E8,Unknown,-94,iBeacon,0x004C,00173bbe-ab0f-07d7-af72-d80483821005,28700,8548,-80,,,0c0e00173bbeab0f07d7af72d80483821005701c2164b0
2024-11-03 17:23:29.274,230C1AFB-76E0-9276-CB56-AB5696A3EC92,Unknown,-72,,,,,,,0000fef3-0000-1000-8000-00805f9b34fb,,
2024-11-03 17:23:29.295,13A919A8-139C-76B7-6ED6-9310A764CB3D,Unknown,-57,,0x004C,,,,,,,
2024-11-03 17:23:29.539,466E4A69-BE99-8375-17C8-74A1F4CB7C10,Unknown,-79,,0x004C,,,,,,,
2024-11-03 17:23:29.542,46784456-0C81-CB81-0668-EC070F8B64A8,Unknown,-95,,0x004C,,,,,,,
2024-11-03 17:23:29.543,46784456-0C81-CB81-0668-EC070F8B64A8,Unknown,-95,,0x004C,,,,,,,
2024-11-03 17:23:29.544,6F3C9B77-3BD2-9028-8515-91E5DE756F07,LE_WH-1000XM4,-68,,0x012D,,,,,,,0400013105018c8b2e0c0440d5000000000000
2024-11-03 17:23:29.544,6F3C9B77-3BD2-9028-8515-91E5DE756F07,LE_WH-1000XM4,-68,,0x012D,,,,,,,0400013105018c8b2e0c0440d5000000000000
2024-11-03 17:23:29.547,0835CA77-491F-076F-344E-2DB727C2AA57,Unknown,-76,,0x004C,,,,,,,
2024-11-03 17:23:29.549,1B8C3BE9-B6F9-5809-3615-94CE15DF79D8,Unknown,-67,,0x0006,,,,,,,01092022efc846bc861ba0f140fa61ca4cf9775116cfafa8fd3876
2024-11-03 17:23:29.561,67A9C884-4260-92C5-39FF-D935CA6940BE,Unknown,-74,,0x004C,,,,,,,
2024-11-03 17:23:29.562,76E99384-4771-543D-A87D-8B476165C630,Unknown,-80,,0x004C,,,,,,,
2024-11-03 17:23:29.563,24AAF7E0-3496-81C9-A557-FAF5891CDED9,Unknown,-74,,0x0006,,,,,,,010920229fc0ad4e8f254a10dc2f18e210b699bdd2d54f1a461da5
2024-11-03 17:23:29.563,8EFFA381-6321-27B8-5F0D-F6C0B7355A3C,Unknown,-75,,0x004C,,,,,,,
2024-11-03 17:23:29.564,8EFFA381-6321-27B8-5F0D-F6C0B7355A3C,Unknown,-75,,0x004C,,,,,,,
2024-11-03 17:23:29.567,45AD3875-D81B-0580-E9BA-C6FB69E49BED,Unknown,-67,iBeacon,0x004C,24000711-0666-50cc-75af-7c26077120b7,53824,42151,4,,,120224000711066650cc75af7c26077120b7d240a4a704
2024-11-03 17:23:29.568,45AD3875-D81B-0580-E9BA-C6FB69E49BED,Unknown,-67,iBeacon,0x004C,24000711-0666-50cc-75af-7c26077120b7,53824,42151,4,,,120224000711066650cc75af7c26077120b7d240a4a704
